2016-07-09 18:44:53,6.085964540572382
2016-07-09 18:44:54,29.595335578685138
2016-07-09 18:44:55,49.08130011925752
2016-07-09 18:44:57,68.79067115737026
2016-07-09 18:44:58,82.52642648810335
2016-07-09 18:44:59,96.70301999056298
2016-07-09 18:45:00,111.32642648810335
2016-07-09 18:45:01,125.72642648810336
2016-07-09 18:45:02,140.79067115737024
2016-07-09 18:45:03,155.19067115737025
2016-07-09 18:45:04,169.36726465982989
2016-07-09 18:45:05,169.14385816228952
2016-07-09 18:45:06,169.14385816228952
2016-07-09 18:45:07,169.14385816228952
2016-07-09 18:45:08,169.14385816228952
2016-07-09 18:45:10,169.14385816228952
2016-07-09 18:45:11,168.92145189663674
2016-07-09 18:45:12,168.92145189663674
2016-07-09 18:45:13,168.92145189663674
2016-07-09 18:45:14,168.92145189663674
2016-07-09 18:45:15,169.14385816228952
2016-07-09 18:45:16,169.14385816228952
2016-07-09 18:45:17,168.70003920622992
2016-07-09 18:45:18,168.70003920622992
2016-07-09 18:45:20,168.70003920622992
2016-07-09 18:45:21,168.70003920622992
2016-07-09 18:45:22,169.14385816228952
2016-07-09 18:45:23,169.14385816228952
2016-07-09 18:45:24,169.14385816228952
2016-07-09 18:45:25,170.49953779242713
2016-07-09 18:45:26,170.49953779242713
2016-07-09 18:45:27,170.49953779242713
2016-07-09 18:45:28,170.49953779242713
2016-07-09 18:45:29,169.14385816228952
2016-07-09 18:45:30,169.14385816228952
2016-07-09 18:45:32,169.36726465982989
2016-07-09 18:45:33,169.59067115737025
2016-07-09 18:45:34,169.59067115737025
2016-07-09 18:45:35,169.81407765491062
2016-07-09 18:45:36,169.59067115737025
2016-07-09 18:45:37,169.59067115737025
2016-07-09 18:45:38,169.3682648917175
2016-07-09 18:45:39,169.3682648917175
2016-07-09 18:45:40,169.3682648917175
2016-07-09 18:45:42,169.1448583941771
2016-07-09 18:45:43,169.59067115737025
2016-07-09 18:45:44,169.59067115737025
2016-07-09 18:45:45,169.81407765491062
2016-07-09 18:45:46,170.037484152451
2016-07-09 18:45:47,170.037484152451
2016-07-09 18:45:48,170.037484152451
2016-07-09 18:45:49,170.037484152451
2016-07-09 18:45:50,170.037484152451
2016-07-09 18:45:51,170.037484152451
2016-07-09 18:45:53,170.037484152451
2016-07-09 18:45:54,170.037484152451
2016-07-09 18:45:55,170.037484152451
2016-07-09 18:45:56,171.16975728504826
2016-07-09 18:45:57,171.16975728504826
2016-07-09 18:45:58,171.16975728504826
2016-07-09 18:45:59,171.16975728504826
2016-07-09 18:46:00,170.037484152451
2016-07-09 18:46:02,170.037484152451
2016-07-09 18:46:03,169.81407765491062
2016-07-09 18:46:04,169.81407765491062
2016-07-09 18:46:05,169.81407765491062
2016-07-09 18:46:06,169.81407765491062
2016-07-09 18:46:07,169.81407765491062
2016-07-09 18:46:08,169.81407765491062
2016-07-09 18:46:09,169.81407765491062
2016-07-09 18:46:10,169.81407765491062
2016-07-09 18:46:12,170.037484152451
2016-07-09 18:46:13,170.037484152451
2016-07-09 18:46:14,170.037484152451
2016-07-09 18:46:15,170.037484152451
2016-07-09 18:46:16,170.037484152451
2016-07-09 18:46:17,170.037484152451
2016-07-09 18:46:18,170.037484152451
2016-07-09 18:46:19,170.037484152451
2016-07-09 18:46:21,170.037484152451
2016-07-09 18:46:22,170.037484152451
2016-07-09 18:46:23,170.037484152451
2016-07-09 18:46:24,170.037484152451
2016-07-09 18:46:25,170.037484152451
2016-07-09 18:46:26,170.037484152451
2016-07-09 18:46:27,170.037484152451
2016-07-09 18:46:28,170.037484152451
2016-07-09 18:46:29,170.037484152451
2016-07-09 18:46:31,170.037484152451
2016-07-09 18:46:32,170.037484152451
2016-07-09 18:46:33,170.037484152451
2016-07-09 18:46:34,170.037484152451
2016-07-09 18:46:35,170.037484152451
2016-07-09 18:46:36,170.037484152451
2016-07-09 18:46:37,170.037484152451
2016-07-09 18:46:38,170.037484152451
2016-07-09 18:46:40,170.037484152451
2016-07-09 18:46:41,170.037484152451
2016-07-09 18:46:42,170.037484152451
2016-07-09 18:46:43,170.037484152451
2016-07-09 18:46:44,170.037484152451
2016-07-09 18:46:45,170.037484152451
2016-07-09 18:46:46,170.037484152451
2016-07-09 18:46:47,170.037484152451
2016-07-09 18:46:49,169.81407765491062
2016-07-09 18:46:50,170.03849110022426
2016-07-09 18:46:51,170.03849110022426
2016-07-09 18:46:52,170.03849110022426
2016-07-09 18:46:53,170.26189759776463
2016-07-09 18:46:54,170.037484152451
2016-07-09 18:46:55,170.037484152451
2016-07-09 18:46:56,169.81407765491062
2016-07-09 18:46:57,169.81407765491062
2016-07-09 18:46:59,169.81407765491062
2016-07-09 18:47:00,169.81407765491062
2016-07-09 18:47:01,170.037484152451
2016-07-09 18:47:02,170.037484152451
2016-07-09 18:47:57,6.309371038112755
2016-07-09 18:47:58,11.61874207622551
2016-07-09 18:47:59,16.928113114338267
2016-07-09 18:48:00,22.23748415245102
2016-07-09 18:48:01,27.546855190563775
2016-07-09 18:48:02,27.546855190563775
2016-07-09 18:48:04,27.546855190563775
2016-07-09 18:48:05,27.546855190563775
2016-07-09 18:48:06,27.546855190563775
2016-07-09 18:48:07,27.546855190563775
2016-07-09 18:48:08,27.546855190563775
2016-07-09 18:48:09,27.546855190563775
2016-07-09 18:48:10,27.546855190563775
2016-07-09 18:48:11,27.546855190563775
2016-07-09 18:48:12,27.546855190563775
2016-07-09 18:48:13,27.546855190563775
2016-07-09 18:48:14,27.546855190563775
2016-07-09 18:48:15,27.546855190563775
2016-07-09 18:48:16,27.546855190563775
2016-07-09 18:48:17,27.546855190563775
2016-07-09 18:48:18,27.546855190563775
2016-07-09 18:48:19,27.546855190563775
2016-07-09 18:48:20,27.546855190563775
2016-07-09 18:48:21,27.546855190563775
2016-07-09 18:48:22,27.546855190563775
2016-07-09 18:48:23,27.546855190563775
2016-07-09 18:48:24,27.546855190563775
2016-07-09 18:48:25,27.546855190563775
2016-07-09 18:48:26,27.546855190563775
2016-07-09 18:48:27,27.546855190563775
2016-07-09 18:48:28,27.546855190563775
2016-07-09 18:48:29,27.546855190563775
2016-07-09 18:48:30,27.546855190563775
2016-07-09 18:48:31,27.546855190563775
2016-07-09 18:48:32,27.546855190563775
2016-07-09 18:48:33,27.546855190563775
2016-07-09 18:48:34,27.546855190563775
2016-07-09 18:48:35,27.546855190563775
2016-07-09 18:48:36,27.546855190563775
2016-07-09 18:48:37,27.546855190563775
2016-07-09 18:48:38,27.546855190563775
2016-07-09 18:48:39,27.546855190563775
2016-07-09 18:48:40,27.546855190563775
2016-07-09 18:48:41,27.546855190563775
2016-07-09 18:48:42,27.546855190563775
2016-07-09 18:48:44,27.546855190563775
2016-07-09 18:48:45,27.546855190563775
2016-07-09 18:48:46,27.546855190563775
2016-07-09 18:48:47,27.546855190563775
2016-07-09 18:48:48,27.546855190563775
2016-07-09 18:48:49,27.546855190563775
2016-07-09 18:48:50,27.546855190563775
2016-07-09 18:48:51,27.546855190563775
2016-07-09 18:48:52,27.546855190563775
2016-07-09 18:48:53,27.546855190563775
2016-07-09 18:48:54,27.546855190563775
2016-07-09 18:48:55,27.546855190563775
2016-07-09 18:48:56,27.546855190563775
2016-07-09 18:48:57,27.546855190563775
2016-07-09 18:48:58,27.546855190563775
2016-07-09 18:48:59,27.546855190563775
2016-07-09 18:49:00,27.546855190563775
2016-07-09 18:49:01,27.546855190563775
2016-07-09 18:49:02,27.546855190563775
2016-07-09 18:49:03,27.546855190563775
2016-07-09 18:49:04,27.546855190563775
2016-07-09 18:49:05,27.546855190563775
2016-07-09 18:49:06,27.546855190563775
2016-07-09 18:49:07,27.546855190563775
2016-07-09 18:49:08,27.546855190563775
2016-07-09 18:49:09,27.546855190563775
2016-07-09 18:49:10,27.546855190563775
2016-07-09 18:49:11,27.546855190563775
2016-07-09 18:49:12,27.546855190563775
2016-07-09 18:49:13,27.546855190563775
2016-07-09 18:49:14,27.546855190563775
2016-07-09 18:49:15,27.546855190563775
2016-07-09 18:49:16,27.546855190563775
2016-07-09 18:49:17,27.546855190563775
2016-07-09 18:49:18,27.546855190563775
2016-07-09 18:49:19,27.546855190563775
2016-07-09 18:49:20,27.546855190563775
2016-07-09 18:49:22,27.546855190563775
2016-07-09 18:49:23,27.546855190563775
2016-07-09 18:49:24,27.546855190563775
2016-07-09 18:49:25,27.546855190563775
2016-07-09 18:49:26,27.546855190563775
2016-07-09 18:49:27,27.546855190563775
2016-07-09 18:49:28,27.546855190563775
2016-07-09 18:49:29,27.546855190563775
2016-07-09 18:49:30,27.546855190563775
2016-07-09 18:49:31,27.546855190563775
2016-07-09 18:49:32,27.546855190563775
2016-07-09 18:49:33,27.546855190563775
2016-07-09 18:49:34,27.546855190563775
2016-07-09 18:49:35,27.546855190563775
2016-07-09 18:49:36,27.546855190563775
2016-07-09 18:49:37,27.546855190563775
2016-07-09 18:49:38,27.546855190563775
2016-07-09 18:49:39,27.546855190563775
2016-07-09 18:49:40,27.546855190563775
2016-07-09 18:49:41,27.546855190563775
2016-07-09 18:49:42,27.546855190563775
2016-07-09 18:49:43,27.546855190563775
2016-07-09 18:49:44,27.546855190563775
2016-07-09 18:49:45,27.546855190563775
2016-07-09 18:49:46,27.546855190563775
2016-07-09 18:49:47,27.546855190563775
2016-07-09 18:49:48,27.546855190563775
2016-07-09 18:49:49,27.546855190563775
2016-07-09 18:49:50,27.546855190563775
