1477314258.0729146,59.39,88.72
1477314268.2775562,59.81,88.44
1477314278.5181353,59.3,88.72
1477314288.693752,58.8,88.53
1477314298.888636,58.8,88.34
1477314309.3783174,58.97,87.87
1477314319.5886135,58.46,87.59
1477314329.7958572,58.21,87.87
1477314339.9879208,59.14,88.25
1477314350.2338386,59.47,88.16
1477314360.4693847,59.05,89.28
1477314370.7910783,58.71,94.81
1477314381.0074952,59.39,99.46
1477314391.206108,58.8,103.89
1477314401.458079,58.55,107.89
1477314411.6518333,58.8,112.04
1477314421.8346286,57.96,115.84
1477314432.014759,57.79,119.07
1477314442.1974201,58.8,122.01
1477314452.5024858,59.14,125.51
1477314462.6649299,59.14,129.71
1477314472.8394227,59.05,132.21
1477314483.030223,58.63,134.18
1477314493.230499,58.88,135.72
1477314503.362974,59.47,139.5
1477314513.5595152,59.47,142.77
1477314523.8516881,59.47,142.2
1477314534.072497,60.07,139.62
1477314544.2576022,60.15,138.5
1477314554.4782653,59.73,137.16
1477314564.7346191,60.07,139.17
1477314574.9556997,60.24,142.77
1477314585.1653297,59.56,142.65
1477314595.3716993,59.47,144.01
1477314605.5288956,59.64,147.67
1477314615.760971,60.24,151.37
1477314626.0464487,60.66,154.17
1477314636.2156467,60.91,158.06
1477314646.426811,60.74,157.59
1477314656.59231,60.74,158.66
1477314666.7770662,61.17,163.21
1477314676.9686613,61.42,164.54
1477314687.1563494,61.51,165.88
1477314697.3873427,61.77,169.43
1477314707.565571,61.68,170.91
1477314717.7712364,62.19,173.26
1477314727.912677,62.11,174.51
1477314738.0888329,62.53,175.01
1477314748.267095,62.28,176.39
1477314758.4532084,62.96,180.95
1477314768.6786726,64.16,181.08
1477314778.8903658,64.77,179.17
1477314789.179723,65.63,178.79
1477314799.4309065,65.72,182.23
1477314809.6632266,65.98,182.87
1477314819.8755746,66.06,182.87
1477314830.058236,67.63,184.93
1477314840.2534254,70.43,182.61
1477314850.4515662,71.31,184.03
1477314860.625373,74.06,184.16
1477314870.8595688,81.11,184.28
1477314881.0222085,92.41,185.45
1477314891.180446,95.48,184.8
1477314901.3580744,94.61,184.67
1477314911.5524046,93.27,185.06
1477314921.7490547,91.84,186.09
1477314931.9461863,90.99,187.13
1477314942.1429381,89.38,188.43
1477314952.337419,88.63,188.56
1477314962.5439284,90.32,187.26
1477314972.747025,90.51,187.91
1477314982.9487998,88.72,188.17
1477314993.1489444,87.97,187.78
1477315003.3470116,87.78,187.26
1477315013.5428958,87.03,186.48
1477315023.766703,86.75,185.57
1477315033.9609554,86.75,188.04
1477315044.1827278,86.56,187.91
1477315054.4315228,86.1,185.45
1477315064.6648195,85.17,180.82
1477315074.8864598,85.73,182.74
1477315085.1305084,86.38,185.19
1477315095.2670736,86.38,185.96
1477315105.4701812,85.82,186.48
1477315115.7372093,85.54,185.96
1477315125.9420125,86.28,186.74
1477315136.114312,85.73,186.61
1477315146.3500695,85.35,187.52
1477315156.5484054,85.07,186.74
1477315166.7382183,84.52,186.48
1477315176.891009,85.17,185.96
1477315187.0613713,85.54,185.83
1477315197.2536237,85.26,185.96
1477315207.4548523,84.89,185.96
1477315217.6511407,84.33,183.25
1477315227.846927,83.69,183.25
1477315238.0460293,83.41,184.93
1477315248.2583635,83.22,183.13
1477315258.440884,82.76,182.87
1477315268.6436327,82.21,184.93
1477315278.8681586,81.57,184.67
1477315289.0775063,80.65,183.51
1477315299.3329277,79.74,182.74
1477315309.5613976,78.83,182.49
1477315319.7525206,78.56,183.13
1477315329.9515288,78.74,181.72
1477315340.1497753,77.56,181.33
1477315350.286982,76.66,181.33
1477315360.4736993,77.02,179.55
1477315370.6701133,77.02,180.19
1477315380.863145,76.57,180.95
1477315391.0107021,76.39,180.31
1477315401.2585697,75.76,178.92
1477315411.4638288,75.31,176.39
1477315421.6609712,74.96,177.27
1477315431.8947728,74.42,178.16
1477315442.0342073,73.53,178.92
1477315452.1683657,73.79,177.65
1477315462.3602207,73.17,178.03
1477315472.559491,72.82,177.91
1477315482.69925,71.57,175.14
1477315492.876323,70.96,175.89
1477315503.0625834,71.49,176.77
1477315513.25666,71.31,177.4
1477315523.455405,70.96,176.52
1477315533.7227533,70.34,175.14
1477315543.9683197,70.6,173.02
1477315554.1835065,70.69,171.9
1477315564.440963,70.6,173.89
1477315574.7167284,71.04,171.03
1477315584.953864,70.69,169.55
1477315595.1701696,70.16,171.28
1477315605.3545823,70.25,170.17
1477315615.5447104,70.43,170.54
1477315625.7479236,69.9,171.4
1477315635.9501588,69.72,169.8
1477315646.1044323,69.37,166.73
1477315656.286841,69.46,166.97
1477315666.4636517,69.46,167.83
1477315676.6144226,68.67,166.85
1477315686.7826474,68.24,165.88
1477315696.9703758,68.24,166.36
1477315707.1625636,68.76,166.49
1477315717.3305268,68.41,167.22
1477315727.5593526,69.02,168.81
1477315737.750372,69.37,168.32
1477315747.9509432,68.06,167.95
1477315758.1508517,68.67,169.06
1477315768.3484647,67.89,169.92
1477315778.5523448,67.1,170.17
1477315788.7457523,67.19,170.04
1477315798.9232566,67.02,169.92
1477315809.0851347,67.02,169.06
1477315819.274413,66.84,168.44
1477315829.4612951,66.76,167.83
1477315839.652395,67.63,167.71
1477315849.853401,68.85,169.92
1477315860.0532143,68.24,169.67
1477315870.2734513,67.97,167.95
1477315880.4820583,67.1,166.97
1477315890.731499,66.41,165.88
1477315900.9015937,66.93,167.1
1477315911.074021,67.1,167.1
1477315921.2640972,66.93,165.27
1477315931.4584808,66.5,163.09
1477315941.6596556,66.23,164.66
1477315951.8285604,66.5,164.3
1477315961.9848433,66.23,162.13
1477315972.1648188,66.58,162.85
1477315982.3594913,66.23,164.42
1477315992.5543494,64.94,163.45
1477316002.7472537,66.32,161.41
1477316012.9420295,66.06,161.53
1477316023.139544,65.8,158.89
1477316033.3357852,65.28,158.3
1477316043.4941013,65.54,159.01
1477316053.7164247,65.89,159.73
1477316063.922175,66.15,158.89
1477316074.0874338,66.32,157.94
1477316084.261231,66.5,159.01
1477316094.4500244,66.32,157.59
1477316104.640451,66.32,157.59
1477316114.8002243,66.32,156.76
1477316124.9791427,66.67,154.05
1477316135.160696,66.23,153.0
1477316145.3560555,65.37,155.46
1477316155.5520566,65.8,155.46
1477316165.7161586,65.63,153.7
1477316175.8819914,65.63,153.46
1477316186.063431,65.98,152.76
1477316196.2587166,65.46,152.18
1477316206.4457483,65.02,152.53
1477316216.5777614,64.85,153.58
1477316226.7609515,65.98,154.29
1477316236.9555361,66.06,154.87
1477316247.1404855,65.89,154.17
1477316257.3116043,65.11,153.0
1477316267.4766037,65.63,152.18
1477316277.7307513,65.2,151.48
1477316287.8910475,64.94,150.78
1477316298.0750384,64.85,149.63
1477316308.306538,64.59,148.7
1477316318.4783418,64.33,146.98
1477316328.7289293,63.9,147.44
1477316338.9493165,63.65,147.32
1477316349.1666458,63.82,148.47
1477316359.3769827,63.9,148.24
1477316369.5587368,63.48,147.78
1477316379.7681963,63.99,148.47
1477316389.9787183,64.51,149.05
1477316400.15799,64.08,148.01
1477316410.345083,63.99,146.86
1477316420.5424764,64.33,147.09
1477316430.7384737,64.85,146.98
1477316440.8971236,63.82,146.29
1477316451.0730138,63.48,147.44
1477316461.2671998,63.56,146.63
1477316471.4565456,63.22,144.47
1477316481.6518307,63.82,142.54
1477316491.8200512,64.94,141.98
1477316501.9827213,63.82,142.31
1477316512.1635945,63.56,141.75
1477316522.3546374,63.82,142.54
1477316532.550573,63.65,141.98
1477316542.7432158,63.22,139.62
1477316552.8980174,62.96,142.65
1477316563.0703452,62.79,141.53
1477316573.2532318,62.96,141.64
1477316583.4443488,62.62,140.29
1477316593.6512136,62.7,138.28
1477316603.831369,62.88,136.83
1477316614.0351973,62.79,136.06
1477316624.2588978,63.13,135.95
1477316634.4731867,63.3,133.85
1477316644.6533282,62.88,132.86
1477316654.8270004,62.7,131.77
1477316665.0316098,62.62,130.47
1477316675.164206,63.22,129.17
1477316685.3542688,63.39,128.63
1477316695.5538614,63.22,128.09
1477316705.7573302,62.36,126.15
1477316715.9785235,62.36,126.15
1477316726.2374105,62.88,124.87
1477316736.4627788,62.96,125.08
1477316746.649542,62.62,124.55
1477316756.820076,62.19,125.08
1477316766.998332,62.19,126.58
1477316777.1694477,62.19,127.01
1477316787.3628278,62.28,126.58
1477316797.558905,62.11,126.58
1477316807.7436078,62.19,126.69
1477316817.8773785,61.85,125.62
1477316828.0590281,61.85,124.87
1477316838.2619033,61.85,126.15
1477316848.4539227,61.59,127.33
1477316858.6464126,61.42,126.15
1477316868.867152,61.77,127.01
1477316879.0958557,61.51,127.87
1477316889.2722661,61.17,130.36
1477316899.4647412,61.85,128.73
1477316909.688167,61.17,127.98
1477316919.9061973,61.25,127.98
1477316930.118259,60.32,127.55
1477316940.2835674,60.66,127.44
1477316950.4659295,61.77,126.69
1477316960.6525044,61.59,126.26
1477316970.8253024,61.0,126.8
1477316981.04042,60.91,126.47
1477316991.240996,61.08,125.08
1477317001.4440997,61.0,124.66
1477317011.642807,60.91,125.62
1477317021.8478467,60.83,126.58
1477317032.0441244,60.91,127.01
1477317042.2431982,61.08,127.12
1477317052.4004505,61.42,127.87
1477317062.5745215,61.25,125.3
1477317072.7672758,61.42,125.19
1477317082.959206,61.08,124.66
1477317093.1484964,61.08,124.34
1477317103.345084,61.25,123.38
1477317113.5414815,60.66,124.13
1477317123.8103077,61.08,124.76
1477317134.0504687,61.42,123.81
1477317144.282679,60.83,122.64
1477317154.5387943,60.66,122.54
1477317164.7403643,60.83,121.8
1477317174.978325,60.4,122.22
1477317185.2268033,60.83,122.75
1477317195.393738,61.34,123.17
1477317205.5683146,61.17,121.27
1477317215.7522092,61.08,120.32
1477317225.9690695,60.91,122.01
1477317236.153694,61.0,121.69
1477317246.3502016,61.0,121.9
1477317256.548812,60.74,123.38
1477317266.7482252,60.66,121.58
1477317276.9416597,61.17,121.27
1477317287.07738,60.57,121.16
1477317297.2674456,59.98,118.44
1477317307.4626071,60.49,116.36
1477317317.64798,61.25,117.4
1477317327.8477378,61.34,119.59
1477317338.0498548,60.91,119.38
1477317348.246109,60.91,118.23
1477317358.4015405,60.66,117.92
1477317368.5801773,60.4,117.92
1477317378.7877994,60.66,118.65
1477317389.0334737,60.4,116.98
1477317399.2607443,60.49,115.74
1477317409.4417403,60.91,118.86
1477317419.6473536,61.0,120.11
1477317429.8623257,60.49,119.07
1477317439.9946024,60.57,118.23
1477317450.2178953,60.57,117.61
1477317460.3791585,60.57,117.09
1477317470.6423042,60.32,116.77
1477317480.8633277,60.32,116.26
1477317491.064271,60.49,116.67
1477317501.2505996,60.57,116.88
1477317511.443077,60.15,115.74
1477317521.640476,59.81,115.43
1477317531.839363,60.15,113.88
1477317542.0364351,60.15,113.99
1477317552.2466018,60.32,113.78
1477317562.3834028,60.24,114.19
1477317572.5673919,60.57,114.6
1477317582.7510357,60.91,116.57
1477317592.8941298,60.49,117.19
1477317603.1317859,59.47,116.26
1477317613.295453,58.63,114.91
1477317623.432016,59.81,114.71
1477317633.6399305,60.66,115.74
1477317643.8396285,60.49,116.46
1477317654.0881445,60.49,116.15
1477317664.3328865,60.24,116.36
1477317674.555021,59.64,117.09
1477317684.7757287,60.66,115.84
1477317694.9828234,60.24,116.46
1477317705.1707983,59.64,115.12
1477317715.3550699,59.98,115.53
1477317725.541768,60.24,116.88
1477317735.7378852,60.49,116.15
1477317745.9336839,60.4,114.09
1477317756.129761,60.91,115.12
1477317766.3631983,60.66,116.46
1477317776.5530202,59.64,117.29
1477317786.7488527,60.07,116.36
1477317796.9435182,60.32,113.58
1477317807.0801766,60.07,110.82
1477317817.2581143,59.56,108.19
1477317827.4442947,59.73,107.69
1477317837.5781667,59.64,108.29
