1477303334.146392,65.54,169.06
1477303370.0568202,65.28,165.51
1477303380.0733242,65.54,163.81
1477303390.4909544,65.72,161.89
1477303400.5100899,65.63,160.57
1477303410.5263183,65.54,156.29
1477303420.5430648,65.63,154.75
1477303430.5568423,64.94,153.7
1477303440.5749922,64.85,149.63
1477303450.5922775,65.2,148.24
1477303460.6121957,65.02,148.47
1477303470.6324131,64.85,146.98
1477303480.65064,65.11,147.9
1477303490.667914,64.77,147.78
1477303500.6806948,64.51,149.86
1477303510.718693,64.33,151.83
1477303520.7343273,64.51,152.3
1477303530.748408,64.51,153.58
1477303540.763118,63.99,154.75
1477303550.783232,64.16,158.3
1477303560.800914,64.59,160.57
1477303570.8175156,64.51,160.69
1477303580.856455,63.99,160.57
1477303590.8754656,64.25,162.85
1477303600.8929126,64.16,165.51
1477303610.911635,64.33,166.36
