1477294880.8538969,19.83,17.1
1477294890.8736682,19.83,16.38
1477294903.2008388,19.54,16.67
1477294913.2169547,19.54,21.72
1477294923.2301621,19.69,23.11
1477294933.2433715,19.83,18.82
1477294943.2608936,19.98,15.53
1477294953.2767627,19.47,15.46
1477294963.2921388,19.33,14.89
1477294973.3075137,19.4,16.38
1477294983.3235836,19.25,16.03
1477294993.3398688,19.4,15.39
1477295003.3559103,19.47,14.54
1477295013.3683214,19.54,17.81
1477295023.379375,19.54,22.38
1477295033.3918684,19.33,19.76
1477295043.404266,19.33,15.81
1477295053.4202313,19.61,14.54
1477295063.4356174,19.76,19.04
1477295073.4510953,19.69,23.04
1477295083.467488,19.83,19.33
1477295093.4813967,19.76,15.1
1477295103.4970233,19.54,14.54
1477295113.5136046,19.61,14.25
1477295123.5330477,19.83,18.32
1477295133.5477254,19.83,19.83
1477295143.5651724,19.69,14.89
1477295153.5807858,19.61,14.68
1477295163.595475,19.54,21.94
1477295173.6105537,19.47,16.03
1477295183.6234784,19.33,17.6
1477295193.6379418,19.47,18.82
1477295203.6530585,19.4,13.27
1477295213.6693196,19.61,19.61
1477295223.686139,20.05,20.34
1477295233.702046,19.9,18.39
1477295243.7166185,19.83,16.17
1477295253.7321296,19.61,19.83
1477295263.7475352,19.47,19.54
1477295273.7641575,19.69,19.47
1477295283.78328,19.98,22.89
1477295293.8036354,19.9,13.9
1477295303.8209295,19.83,19.47
1477295313.840529,19.61,23.7
1477295323.8546057,19.54,18.68
1477295333.868409,19.61,22.16
1477295343.8840113,19.47,14.96
1477295353.8950393,19.4,15.39
1477295363.9134324,19.9,23.62
1477295373.9294794,19.83,16.17
1477295383.9450405,19.69,17.1
1477295393.9606156,19.76,23.92
