1477306115.1834936,68.32,162.61
1477306125.2037926,67.97,162.25
1477306135.2283566,67.54,160.81
1477306145.2431872,67.36,160.09
1477306155.2657578,67.28,160.21
1477306165.2860487,67.19,158.89
1477306175.306054,67.28,158.3
1477306185.323301,66.76,157.11
1477306195.343165,66.32,154.75
1477306205.3632503,66.23,153.93
1477306215.380111,65.89,154.17
1477306225.3975077,65.72,154.05
1477306235.4141831,65.89,151.83
1477306245.4339366,65.46,151.83
1477306255.449676,65.2,153.0
1477306265.4692497,65.11,154.17
1477306275.4890256,64.85,156.88
1477306285.508879,64.94,158.3
1477306295.5286424,65.11,160.81
1477306305.5485847,64.85,162.73
1477306315.5685782,64.51,163.57
1477306325.5884526,64.33,166.12
1477306335.6082053,64.51,167.22
1477306345.6274436,64.51,169.06
1477306355.6473393,64.25,172.39
1477306365.6673653,63.82,174.26
1477306375.6871834,63.65,175.64
1477306385.7069366,63.65,176.39
1477306395.7271056,64.51,178.66
1477306405.7456703,64.51,181.33
1477306415.7641056,64.16,183.25
1477306425.7788384,63.9,184.54
1477306435.795345,64.08,184.03
1477306445.8104692,64.59,186.09
1477306455.8262286,64.77,188.56
1477306465.844529,64.16,188.3
1477306475.8645976,64.59,188.43
1477306485.8847668,64.68,188.82
1477306495.9050884,64.42,189.87
1477306505.9212878,64.51,192.63
1477306515.9382122,65.11,194.09
1477306525.9527736,65.2,192.76
1477306535.9667428,65.2,190.26
1477306545.9862056,64.94,189.61
1477306556.006146,64.68,189.48
1477306566.026046,64.94,189.74
1477306576.046009,64.94,189.48
1477306586.0655348,64.85,189.08
1477306596.0853987,64.85,189.74
1477306606.1046102,64.77,190.79
1477306616.124773,65.11,191.58
1477306626.1454983,65.37,192.9
1477306636.1667483,65.28,194.62
1477306646.1849144,65.72,195.02
1477306656.205257,65.72,195.95
1477306666.2240436,65.54,196.22
1477306676.2432687,65.63,196.49
1477306686.2618797,65.54,195.95
1477306696.2773254,65.72,197.29
1477306706.295114,65.8,198.09
1477306716.3128245,65.46,198.5
1477306726.3303144,65.46,198.23
1477306736.3483262,65.89,198.5
1477306746.3672068,66.15,199.3
1477306756.3870478,66.23,198.9
1477306766.407043,66.32,199.17
1477306776.4266062,66.32,199.44
1477306786.44656,66.76,199.57
1477306796.466577,66.76,199.44
1477306806.4863112,66.84,198.63
1477306816.506893,66.41,197.02
1477306826.522834,66.5,195.15
1477306836.5381663,67.36,196.35
1477306846.554877,67.36,196.35
1477306856.5674062,66.41,196.09
1477306866.581917,66.84,192.24
1477306876.5951338,67.36,189.22
1477306886.613924,67.71,188.69
1477306896.6291332,68.06,186.35
1477306906.6452286,68.15,185.45
1477306916.6594622,68.15,182.74
1477306926.675297,67.97,181.08
1477306936.6920803,67.89,179.04
1477306946.709572,67.89,175.76
1477306956.7243853,67.89,175.76
1477306966.7416208,67.36,171.77
1477306976.75378,67.28,169.06
1477306986.7696543,67.97,168.57
1477306996.7868378,67.63,168.93
1477307006.8029132,67.02,167.46
1477307016.8169699,67.19,166.49
1477307026.8304744,67.63,167.22
1477307036.8466644,67.71,166.49
1477307046.8636146,67.54,165.51
1477307056.8783774,67.36,167.22
1477307066.8966603,66.93,165.51
1477307076.9119458,66.76,165.39
1477307086.9312394,67.19,168.57
1477307096.94748,67.02,167.95
1477307106.9636405,66.76,167.46
1477307116.979441,66.84,168.57
1477307126.992428,66.76,170.66
1477307137.0061436,67.02,170.54
1477307147.016533,67.19,168.69
1477307157.031453,67.02,167.34
1477307167.048738,66.84,169.18
1477307177.064145,66.84,172.39
1477307187.082612,66.58,171.4
1477307197.1011376,66.32,170.78
1477307207.117302,66.58,172.39
1477307217.1321938,66.5,172.39
1477307227.1456263,66.41,169.18
1477307237.160706,66.84,170.04
1477307247.1788294,67.02,172.77
1477307257.1980562,67.19,172.52
1477307267.217602,67.1,173.64
1477307277.2339177,65.98,173.89
1477307287.2494602,66.15,175.89
1477307297.2631211,66.15,177.65
1477307307.282108,66.32,176.27
1477307317.2966192,66.5,177.78
1477307327.3111095,66.41,177.78
1477307337.3254356,66.76,179.55
1477307347.3440177,66.58,178.92
1477307357.3602624,66.41,176.9
1477307367.378004,66.58,177.02
1477307377.3937373,66.32,176.77
1477307387.4084976,66.23,177.78
1477307397.4192667,66.32,179.04
1477307407.429144,66.32,179.04
1477307417.4433546,66.76,178.66
1477307427.4608648,66.84,178.66
1477307437.4767601,66.5,175.14
1477307447.491847,66.58,176.52
1477307457.5047479,66.41,175.26
1477307467.5221858,66.5,175.14
1477307477.5334418,66.58,173.76
1477307487.548324,66.32,173.76
1477307497.5637605,66.76,172.89
1477307507.5829368,66.93,170.91
1477307517.5959175,66.84,170.66
1477307527.6112046,66.93,168.93
1477307537.6319764,67.28,169.92
1477307547.6460311,66.93,168.32
1477307557.660514,66.67,167.34
1477307567.6953523,67.36,166.24
1477307577.7085557,66.93,164.06
1477307587.7259269,66.84,164.66
1477307597.7409518,67.36,163.94
1477307607.7567856,67.19,165.15
1477307617.7678704,67.36,168.32
1477307627.7851195,67.63,170.04
1477307637.8435686,66.84,166.85
