1477303027.2602277,63.3,177.4
1477303041.044619,63.65,172.02
1477303051.0585566,64.33,167.83
1477303061.0954747,64.59,167.71
1477303071.1281157,64.16,165.63
1477303081.140149,64.16,162.37
1477303091.1540194,64.68,161.41
1477303101.1716669,65.63,160.09
1477303111.190475,66.32,161.05
1477303121.2037635,67.02,161.65
1477303131.2180507,66.84,159.73
1477303141.2338572,65.98,158.89
1477303151.2459216,66.41,158.66
1477303161.259504,67.45,161.41
1477303171.2790706,68.06,163.69
1477303181.2977846,68.24,164.54
1477303191.3305843,67.8,165.03
1477303201.3440943,67.54,166.12
1477303211.3566325,67.45,166.61
1477303221.3746097,67.1,166.49
1477303231.3899448,67.28,167.95
1477303241.4060812,67.97,168.44
1477303251.421302,67.19,168.69
1477303261.4395137,66.76,169.18
1477303271.4562478,66.84,171.4
1477303281.4745414,66.5,173.02
1477303291.493022,65.63,173.14
