1477295660.4388826,18.96,23.18
1477295670.5935738,19.11,19.54
1477295688.2168074,19.25,18.03
1477295698.255294,19.18,22.3
1477295708.271222,18.96,21.36
1477295718.2898977,19.11,16.45
1477295728.3089771,19.11,12.14
1477295738.3247344,18.82,13.69
1477295748.3407207,18.96,19.04
1477295758.3570447,19.4,21.72
1477295768.3738747,19.47,19.47
1477295778.3899271,19.69,13.55
1477295788.4049253,19.61,14.54
1477295798.4208667,19.61,21.65
1477295808.4375188,19.69,22.08
1477295818.4745004,19.54,18.96
1477295828.4888532,19.76,13.9
1477295838.5007706,19.47,15.03
1477295848.5169702,19.33,21.43
1477295858.5358913,19.47,21.94
1477295868.5673554,19.47,20.12
1477295878.5827637,19.54,15.88
1477295888.5979831,19.76,15.46
1477295898.6142137,19.76,16.03
1477295908.6298616,19.61,21.36
1477295918.646358,19.69,23.7
1477295928.6649332,19.9,14.82
1477295938.6822057,19.69,14.96
1477295948.7004366,19.54,23.77
1477295958.7178059,19.69,24.51
1477295968.7348032,19.69,18.53
1477295978.7530732,19.4,12.91
1477295988.7948914,19.61,12.28
1477295998.8138611,19.54,12.84
1477296008.833124,19.4,17.38
1477296018.8512626,19.61,22.67
1477296028.8709002,19.83,19.98
1477296038.8889544,19.83,16.17
1477296048.9079213,19.61,22.6
1477296058.9231298,19.61,19.83
1477296068.9407108,19.69,12.84
1477296078.960183,19.33,23.48
1477296088.9772687,19.69,16.95
1477296098.995343,19.61,17.38
1477296109.0339317,19.54,19.98
1477296119.0705929,19.61,13.27
1477296129.0895278,19.33,22.45
1477296139.1042717,19.33,21.5
1477296149.1199172,19.9,16.6
1477296159.1375227,19.98,13.41
1477296169.1564736,19.61,17.1
1477296179.1731026,19.61,19.98
1477296189.191558,19.9,13.12
1477296199.2107532,19.76,18.1
1477296209.251035,19.33,24.65
1477296219.2698584,19.54,19.69
1477296229.28598,19.54,17.1
1477296239.3018062,19.33,19.76
1477296249.3211474,19.47,13.62
1477296259.340639,19.69,13.69
1477296269.380161,19.76,22.82
1477296279.398706,19.61,21.21
1477296289.4127135,19.54,16.67
1477296299.428615,19.47,22.74
1477296309.447165,19.47,17.24
1477296319.4646106,19.54,16.53
1477296329.5041466,19.69,23.04
1477296339.5195034,19.54,18.96
1477296349.535027,19.54,20.56
1477296359.5463283,19.54,19.54
1477296369.562782,19.47,14.04
1477296379.5795965,19.47,22.52
1477296389.5947092,19.54,15.67
1477296399.607218,19.69,17.31
1477296409.6212525,19.69,18.89
1477296419.6589234,19.61,10.88
1477296429.6745756,19.61,14.82
1477296439.693369,19.54,23.99
1477296449.711451,19.61,17.67
1477296459.7296276,19.4,12.0
1477296469.747704,19.47,19.47
1477296479.7600965,19.69,20.56
1477296489.7722764,19.69,17.96
1477296499.7886293,19.54,23.84
1477296509.8035567,19.61,18.32
1477296519.8212342,19.47,13.55
1477296529.8367798,19.25,21.36
1477296539.851635,19.18,17.24
1477296549.866249,19.25,14.96
1477296559.8823872,19.69,22.67
1477296569.9011915,19.83,18.6
1477296579.916966,19.61,16.03
1477296589.9294994,19.47,19.76
1477296599.9444482,19.4,16.31
1477296609.9599764,19.61,16.17
1477296619.978295,19.54,22.3
1477296629.9952636,19.61,14.82
1477296640.0113318,19.47,18.89
1477296650.0253232,19.61,21.65
1477296660.0413418,19.54,14.32
1477296670.0559354,19.33,20.48
1477296680.0692809,19.61,22.52
1477296690.0868742,19.76,15.53
1477296700.102993,19.9,12.7
1477296710.1208937,19.69,16.24
1477296720.1343255,19.9,19.47
1477296730.147712,19.76,14.75
1477296740.1641343,19.33,14.89
1477296750.1823378,19.4,22.67
1477296760.2012174,19.54,24.14
1477296770.220238,19.69,21.06
1477296780.2339191,19.47,16.03
1477296790.251124,19.47,13.62
1477296800.2696133,19.61,13.83
1477296810.2875056,19.61,14.89
1477296820.2997086,19.54,21.06
1477296830.3170035,19.54,23.62
1477296840.3326035,19.54,15.53
1477296850.3667922,19.61,17.38
1477296860.379223,19.54,17.96
1477296870.390393,19.47,12.21
1477296880.4325674,19.54,13.55
1477296890.4511192,19.4,13.83
1477296900.469916,19.54,19.11
1477296910.5102322,19.69,22.23
1477296920.5252542,19.61,23.18
1477296930.5413694,19.69,16.53
1477296940.5568504,19.76,19.18
1477296950.5711362,19.61,22.67
1477296960.590659,19.83,15.74
1477296970.6268868,19.83,14.61
1477296980.6412523,19.69,18.89
1477296990.6589265,19.9,14.32
1477297000.6742375,19.9,22.01
1477297010.6864817,19.69,20.12
1477297020.7016308,19.61,17.81
1477297030.7160578,19.61,18.82
1477297040.7323267,19.61,14.39
1477297050.7503636,19.47,24.21
1477297060.7669697,19.69,20.99
1477297070.7862084,19.69,12.7
1477297080.8032935,19.61,20.7
1477297090.8212366,19.69,21.36
1477297100.834602,19.54,21.57
1477297110.8495078,19.61,17.67
1477297120.8636138,19.4,17.81
1477297130.8782225,19.33,16.81
1477297140.8941433,19.61,15.81
1477297150.909789,19.76,19.76
1477297160.9259558,19.69,14.18
1477297170.9448004,19.76,22.67
1477297180.9592295,19.83,17.67
1477297190.9950607,19.61,18.75
1477297201.0089388,19.76,17.67
1477297211.0221086,20.12,20.34
1477297221.0353048,19.9,22.89
1477297231.0505219,19.47,17.46
1477297241.0694094,19.54,14.68
1477297251.104708,19.61,19.18
1477297261.1194646,19.69,16.81
1477297271.13288,19.69,17.1
1477297281.148824,19.83,17.67
1477297291.1634805,19.83,15.25
1477297301.1782517,19.69,21.21
1477297311.1947744,19.47,14.39
1477297321.2087793,19.54,19.54
1477297331.2273018,19.69,19.54
1477297341.2420847,19.9,14.11
1477297351.2601573,19.69,19.9
1477297361.2753117,19.69,23.18
1477297371.2924225,19.47,17.74
1477297381.3110065,19.47,14.39
1477297391.3264942,19.54,14.54
1477297401.3454373,19.25,15.88
1477297411.3615441,19.61,20.7
1477297421.3800108,19.83,23.4
1477297431.3961923,19.61,20.41
1477297441.4132702,19.9,12.63
1477297451.427996,20.05,18.32
1477297461.4419286,19.98,20.34
1477297471.4545777,19.83,14.18
1477297481.4898572,19.54,17.89
1477297491.5056698,19.61,22.08
1477297501.5194395,19.76,20.05
1477297511.5355985,19.69,14.25
1477297521.5715675,19.33,13.12
1477297531.590345,19.4,15.88
1477297541.6096594,19.4,24.21
1477297551.6220598,19.47,19.25
1477297561.63705,19.61,13.12
1477297571.6513708,19.47,19.25
1477297581.6704488,19.54,23.7
1477297591.6866393,19.4,16.81
1477297601.7011707,19.33,12.7
1477297611.7176845,19.47,16.88
1477297621.7340655,19.69,21.5
1477297631.7485044,19.69,19.61
1477297641.7645159,19.83,13.48
1477297651.780649,19.83,15.32
1477297661.797681,19.61,20.48
1477297671.813836,19.69,21.72
1477297681.8299787,19.69,20.56
1477297691.846292,19.61,17.38
1477297701.865787,19.61,14.61
1477297711.8812795,19.76,15.88
1477297721.8954537,19.83,20.05
1477297731.9131267,19.83,20.7
1477297741.9516213,19.76,20.12
1477297751.966917,19.61,21.28
1477297761.9834392,19.76,19.76
1477297771.9995472,19.83,14.82
1477297782.0183942,19.9,14.61
1477297792.0339005,19.54,13.97
1477297802.047293,19.69,19.25
1477297812.0626662,19.76,21.5
1477297822.0788972,19.54,15.46
1477297832.092589,19.61,14.11
1477297842.1089938,19.83,20.92
1477297852.1227462,19.83,17.31
1477297862.138517,19.69,19.9
1477297872.1549835,19.4,15.53
1477297882.1701717,19.76,18.96
1477297892.1834555,19.98,18.46
1477297902.1972268,19.9,16.81
1477297912.210323,19.83,18.53
1477297922.2247965,19.61,17.81
1477297932.2619274,19.76,14.47
1477297942.2756698,19.98,22.67
1477297952.2862124,19.83,22.52
1477297962.3004982,19.69,20.12
1477297972.3147166,19.54,21.5
1477297982.3337555,19.69,13.05
1477297992.3496192,19.54,19.47
1477298002.3849545,19.47,19.76
1477298012.4013064,19.69,18.1
1477298022.4145901,19.76,16.67
1477298032.434194,19.76,10.6
1477298042.4494307,19.61,18.68
1477298052.4646463,19.76,18.68
1477298062.4788623,19.9,19.9
1477298072.4942017,19.98,17.17
1477298082.5102928,19.69,16.95
1477298092.526337,19.61,20.48
1477298102.5416963,19.76,15.03
1477298112.5578904,19.54,20.63
1477298122.574643,19.69,17.67
1477298132.5890524,19.69,19.25
1477298142.6036954,19.61,15.81
1477298152.619969,19.61,16.1
1477298162.6418726,19.54,24.73
1477298172.6579635,19.54,17.24
1477298182.6728532,19.69,20.41
1477298192.6860104,19.61,21.36
1477298202.7023757,19.54,15.81
1477298212.7163048,19.61,20.77
1477298222.7333472,19.69,14.25
1477298232.7522974,19.76,16.88
1477298242.7636685,19.83,19.25
1477298252.779935,19.76,15.6
1477298262.8409786,19.61,17.6
1477298272.857213,19.83,19.61
1477298282.8704507,19.76,17.81
1477298292.884683,19.61,20.99
1477298302.9003775,19.54,16.95
1477298312.9142265,19.61,20.27
1477298322.9286752,19.9,19.9
1477298332.9425342,19.83,20.19
1477298342.956905,19.61,17.31
1477298352.971845,19.69,16.1
1477298362.9878433,19.76,21.57
1477298373.0080078,19.69,19.25
1477298383.0219643,19.54,14.61
1477298393.037892,19.76,17.38
1477298403.056832,19.76,20.63
1477298413.0730724,19.69,19.9
1477298423.0885208,19.76,21.28
1477298433.1010418,19.69,16.1
1477298443.1157997,19.61,17.38
1477298453.1321106,19.54,22.67
1477298463.1474879,19.69,18.89
1477298473.163637,19.83,14.18
1477298483.1769948,19.47,20.27
1477298493.1915333,19.4,16.88
1477298503.20396,19.54,15.96
1477298513.2180774,19.61,22.23
1477298523.233812,19.9,16.1
1477298533.2504745,19.83,14.18
1477298543.2661653,19.61,20.56
1477298553.3142798,19.54,18.32
1477298563.3306491,19.47,17.17
1477298573.3473725,19.4,23.26
1477298583.3624494,19.47,20.7
1477298593.3785317,19.69,14.82
1477298603.3946,19.54,17.96
1477298613.408637,19.47,21.72
1477298623.4251888,19.47,16.1
1477298633.4384234,19.61,13.97
1477298643.4547365,19.47,20.99
1477298653.4690862,19.4,21.36
1477298663.5053086,19.54,14.68
1477298673.519922,19.69,18.32
1477298683.535526,19.98,23.33
1477298693.5516202,19.9,16.67
1477298703.567585,19.76,15.88
1477298713.5814807,19.61,21.5
1477298723.5975769,19.9,13.62
1477298733.6106038,19.76,17.96
1477298743.6238706,19.4,18.75
1477298753.6388872,19.33,13.34
1477298763.6535137,19.54,20.19
1477298773.6697521,19.98,22.89
1477298783.6887066,19.61,21.72
1477298793.7054281,19.76,19.33
1477298803.7240744,19.98,18.75
1477298813.7421708,19.9,14.32
1477298823.7556074,19.4,14.25
1477298833.7723942,19.61,22.08
1477298843.790476,19.69,23.84
1477298853.8100052,19.76,18.6
1477298863.8285654,19.9,15.17
1477298873.847639,20.41,13.27
1477298883.865394,20.34,13.76
1477298893.882768,19.98,21.5
1477298903.899007,19.76,24.28
1477298913.91757,20.12,20.34
1477298923.9359431,20.19,13.69
1477298933.9537644,19.9,15.74
1477298943.9696255,19.9,21.79
