1477318219.3358,59.9,112.86
1477318229.5582736,59.98,114.4
1477318239.740872,59.81,112.65
1477318249.9573562,59.05,111.94
1477318260.1969137,59.81,111.33
1477318270.463599,59.98,111.33
1477318280.6961727,59.9,111.94
1477318290.9304614,60.24,110.62
1477318301.1844127,59.9,110.31
1477318311.420669,60.07,109.91
1477318321.6219573,59.56,109.6
1477318331.8232172,59.39,109.7
1477318342.0127945,59.73,110.92
1477318352.2389622,59.73,110.62
1477318362.4387853,59.56,108.69
1477318372.669527,59.9,105.88
1477318382.8781457,59.9,100.54
1477318393.0844755,59.98,94.9
1477318403.2866142,59.64,92.89
1477318413.4793327,59.73,94.13
1477318423.7546213,60.15,97.61
1477318433.9918306,59.9,102.31
1477318444.2506661,59.05,109.91
1477318454.4891129,59.9,114.3
1477318464.8296618,60.49,115.22
1477318475.0377066,59.98,118.13
1477318485.2077935,59.56,122.11
1477318495.4650118,59.39,125.4
1477318505.6680548,59.47,129.38
1477318515.8697112,59.73,131.34
1477318526.0679007,59.47,134.07
1477318536.261828,59.56,137.28
1477318546.4935322,59.73,139.17
1477318556.7003067,60.07,141.98
1477318566.899143,60.07,144.35
1477318577.1034153,59.9,146.63
1477318587.3153875,60.4,149.16
1477318597.516079,60.57,150.2
1477318607.7186706,60.32,153.82
1477318617.9213378,60.15,156.76
1477318628.1207967,60.15,155.11
1477318638.2762449,60.57,148.47
1477318648.5030925,60.91,144.13
1477318658.7517285,60.74,144.24
1477318668.9920752,60.83,146.63
1477318679.1926005,61.25,149.86
1477318689.4644156,61.68,153.82
1477318699.678947,61.77,155.46
1477318709.933473,61.08,157.83
1477318720.128174,60.91,160.33
1477318730.3210673,61.0,161.41
1477318740.517477,61.0,162.49
1477318750.7767165,61.34,164.66
1477318760.9780245,61.85,164.18
1477318771.6865518,62.36,166.36
1477318781.894053,62.53,167.83
1477318792.0903616,63.05,169.43
1477318802.28791,63.3,170.54
1477318812.4959762,62.79,171.53
1477318822.7272143,62.28,171.9
1477318832.9179835,63.05,172.15
1477318843.1323369,63.48,172.64
1477318853.323693,63.3,174.14
1477318863.5573597,63.99,175.64
1477318873.7914133,64.33,175.14
1477318884.02858,64.16,175.14
1477318894.307305,63.9,175.14
1477318904.5794885,64.68,174.64
1477318914.7761722,64.77,175.64
1477318925.0276456,64.85,178.16
1477318935.2280734,65.28,178.92
1477318945.4397526,65.2,177.53
1477318955.639792,65.28,176.9
1477318965.834773,65.37,175.51
1477318976.0641637,66.41,176.77
1477318986.2578962,66.84,175.89
1477318996.4458559,67.36,175.64
1477319006.656109,68.24,177.4
1477319016.8527122,69.46,177.53
1477319027.0186305,70.78,177.53
1477319037.2172897,71.49,178.54
1477319047.4300532,71.66,178.16
1477319057.6821592,71.66,178.79
1477319067.8983917,70.52,180.44
1477319078.1080928,71.31,181.59
1477319088.3057027,75.22,181.46
1477319098.5224218,85.35,181.33
1477319108.8444314,102.8,181.85
1477319119.093887,103.79,183.51
1477319129.292807,94.81,184.03
1477319139.5705764,96.83,184.03
1477319149.789592,106.58,183.77
1477319160.030718,134.29,185.83
1477319170.273399,124.13,187.39
1477319180.4770844,102.01,188.04
1477319190.633007,92.89,187.78
1477319200.8614275,92.22,185.7
1477319211.0759284,94.04,183.9
1477319221.2788577,114.09,182.1
1477319231.4921296,127.76,179.55
1477319241.6774952,120.74,176.9
1477319251.8960235,120.64,174.39
1477319262.0826032,165.39,285.64
1477319272.2706857,2321.79,4279.24
1477319302.827358,87.03,159.85
1477319313.0118032,86.19,160.09
1477319323.204945,80.2,158.66
1477319333.402954,76.93,157.11
1477319343.6618803,76.39,155.81
1477319353.8856359,76.21,153.7
1477319364.1107662,76.75,153.58
1477319374.3536325,77.38,155.23
1477319384.582325,76.75,155.93
1477319394.7831812,75.67,158.18
1477319405.051027,75.58,161.41
1477319415.2464004,76.21,162.73
1477319425.5031602,76.39,163.69
1477319435.6965857,76.3,166.0
1477319445.893442,74.87,169.43
1477319456.0882318,74.78,172.27
1477319466.2811065,75.04,174.76
1477319476.4484673,75.58,177.65
1477319486.6406717,75.49,181.33
1477319496.8822165,75.13,183.51
1477319507.0819678,74.78,184.41
1477319517.2665071,74.51,187.26
1477319527.468052,75.67,188.3
1477319537.7832558,76.21,189.87
1477319547.9772065,75.4,191.45
1477319558.1719623,75.22,191.84
1477319568.3572016,75.13,193.56
1477319578.5941799,75.13,194.62
1477319588.8009865,75.04,195.55
1477319599.0170114,74.96,196.22
1477319609.1932807,75.4,195.68
1477319619.4425776,74.96,196.75
1477319629.634214,75.85,195.29
1477319639.8502464,76.21,196.75
1477319650.0919425,76.21,198.63
1477319660.2791789,76.21,198.23
1477319670.543488,76.57,198.09
1477319680.780505,76.93,199.44
1477319691.0484574,76.3,200.38
1477319701.2639434,76.39,200.38
1477319711.468431,76.75,201.6
1477319721.6575193,77.65,201.47
1477319731.8024242,78.74,202.83
1477319742.0222785,78.02,203.92
1477319752.2754264,77.83,206.11
1477319762.4232051,78.29,204.33
1477319772.6252842,78.38,203.1
1477319782.8086042,78.92,203.23
1477319792.9981809,79.47,205.83
1477319803.1929476,80.11,207.76
1477319813.3420243,79.47,207.35
1477319823.561151,79.38,207.21
1477319833.7813606,79.74,207.9
1477319843.9871485,79.74,206.8
1477319854.192791,79.74,206.38
1477319864.3957083,80.65,206.52
1477319874.6501539,81.2,207.07
1477319884.8832033,81.29,207.9
1477319895.075217,80.93,208.59
1477319905.2310774,81.66,205.01
1477319915.4544494,82.39,207.63
1477319925.675433,81.75,208.04
1477319935.8628788,82.12,207.35
1477319946.0578434,82.95,205.7
1477319956.2548003,82.49,205.7
1477319966.4856634,83.04,207.63
1477319976.6837695,82.86,209.84
1477319986.8687985,82.39,209.01
1477319997.0631912,83.59,209.29
1477320007.2599142,84.52,209.7
1477320017.4160402,84.33,209.29
